,BTCUSDT,ETHUSDT,Spread,ZScore
0,72723.2,2127.16,-68.21519999999146,
1,72502.77,2112.62,208.9136000000144,
2,72468.23,2121.03,-113.41660000001139,
3,72460.1,2118.98,-51.39559999998892,
4,72777.64,2136.18,-322.4395999999979,
5,72368.6,2118.59,-129.5497999999934,
6,72511.25,2127.29,-284.6137999999919,
7,72025.6,2103.92,29.457600000008824,
8,72307.5,2116.6,-122.55199999999604,
9,72562.5,2124.5,-137.88999999999942,
10,73346.5,2154.9,-394.1779999999999,
11,72886.0,2136.92,-239.4024000000063,
12,72850.65,2137.19,-283.9918000000034,
13,72422.5,2116.32,2.029599999994389,
14,72559.3,2118.2,74.49600000001374,
15,71616.5,2085.96,234.9487999999983,
16,71273.84,2079.23,122.58939999999711,
17,70674.0,2058.76,223.23279999999795,
18,70966.8,2075.9,-70.49799999999232,
19,70882.58,2073.62,-76.69639999998617,
20,71215.28,2091.72,-363.37839999998687,-1.4785998862465337
21,71093.59,2079.63,-71.34860000001208,0.06736882361352844
22,71168.6,2078.98,25.904400000013993,0.6640958030994887
23,70845.57,2071.83,-52.452599999989616,0.2092962265715783
24,70946.02,2074.16,-31.73519999999553,0.3194095962105782
25,71208.8,2086.84,-202.86479999999574,-0.6907404977402873
26,71205.82,2083.0,-74.43999999998778,0.035857208795272065
27,71041.26,2083.01,-239.3422000000137,-0.9438684728907376
28,70577.7,2069.99,-257.35779999999795,-0.9560137011346953
29,70405.98,2067.96,-359.61119999999937,-1.4046392699705041
30,70571.5,2073.39,-379.9057999999932,-1.3795354742028676
31,71035.1,2082.01,-211.28220000000147,-0.5749809240717606
32,70760.4,2075.06,-248.15320000000065,-0.7731400391088551
33,70531.99,2058.83,78.82740000000922,0.921403638237834
34,70506.8,2062.4,-68.52799999999115,0.13345967092002778
35,70185.92,2049.78,42.44839999999385,0.7591568961176751
36,69896.1,2047.52,-170.03439999998955,-0.3443054025207124
37,69181.6,2018.88,95.52640000000247,1.297046648928997
38,68373.6,1980.53,599.863400000002,3.2560272051809673
39,68463.05,1976.78,817.6384000000107,2.9795568275740467
40,68421.32,1970.24,999.7072000000044,2.6953112477208356
41,67926.6,1965.61,663.4258000000118,1.586228178959701
42,68144.63,1973.46,612.828800000003,1.3122816753037936
43,68092.81,1982.83,240.36740000000282,0.3719315447177238
44,68070.54,1977.73,392.61939999999595,0.6860697548309356
45,68252.8,1982.81,401.04180000000633,0.6511944990056878
46,68279.2,1986.36,305.96080000000075,0.3693610247132478
47,68075.5,1977.75,396.8950000000041,0.536558893502004
48,68239.6,1980.15,478.86699999999837,0.6636081769937907
49,68219.0,1979.5,480.5100000000093,0.5966522896367644
50,68316.2,1982.44,477.10319999999774,0.516441348826946
51,68060.97,1979.16,334.11479999999574,0.04189918866836987
52,68026.09,1974.18,469.6503999999986,0.3715134091474022
53,67983.3,1977.85,301.27300000000105,-0.2716837934993234
54,67660.56,1970.79,220.1261999999988,-0.5926696711655384
55,67807.95,1982.25,-24.645000000004075,-1.4968374525141623
56,67763.44,1976.85,115.63300000000163,-1.0152206708348182
57,67967.43,1985.5,23.619999999995343,-1.483204100471666
58,67852.1,1983.23,-14.03059999999823,-1.564235177524485
59,67974.57,1987.79,-47.603799999982584,-1.5028682709504901
60,67952.9,1981.44,148.023199999996,-0.7167339255243729
61,67893.37,1980.9,106.9719999999943,-0.8673155441043936
62,67981.3,1986.0,20.380000000004657,-1.1929586202729257
63,67843.43,1980.04,86.46119999999064,-0.793100515030204
64,67755.3,1976.31,125.9718000000139,-0.5470439509146812
65,67751.7,1976.6,112.44800000000396,-0.5548449826297022
66,67535.5,1970.24,113.88719999999739,-0.48326631381324686
67,67046.67,1954.1,177.3680000000022,-0.10020912966090578
68,67356.4,1965.49,97.33219999998983,-0.4793415269327807
69,67413.5,1969.39,20.974199999996927,-0.8434253169857264
70,67220.15,1965.33,-33.442599999994854,-1.1102674342311807
71,67228.79,1968.53,-134.30659999999625,-1.7037750363074466
72,67156.58,1967.76,-180.16719999999623,-1.8170209604831669
73,67257.9,1967.92,-84.32240000000456,-1.185058980130747
74,66889.1,1941.17,462.26260000000184,2.900474449925798
75,66975.9,1946.37,371.1186000000016,2.0111916874774827
76,66601.46,1937.2,310.47600000000966,1.4319948764536046
77,67111.7,1947.9,454.5619999999908,1.999281332367333
78,67135.3,1946.79,516.1462000000029,1.9836041382210963
79,67280.57,1954.05,412.97900000000664,1.3114821117393667
80,67498.8,1958.68,472.7704000000085,1.4349798023368583
81,67659.0,1962.73,494.37940000000526,1.3843141786860953
82,67870.27,1973.34,342.5752000000066,0.6454771046128822
83,67480.51,1950.39,738.1641999999993,2.0336120630560233
84,67282.99,1945.13,720.6414000000077,1.710010048591238
85,67201.1,1943.15,706.5069999999978,1.4729661080517842
86,67305.23,1944.22,774.0215999999928,1.5164466250265607
87,67177.97,1942.05,721.0190000000002,1.208776129338242
88,66837.9,1935.7,598.2459999999992,0.7383308356916579
89,67015.6,1934.45,818.721000000005,1.307501350767032
90,66778.4,1928.74,776.9171999999962,1.0714072847878153
91,67297.6,1963.34,112.10520000000542,-1.104195871746817
92,67189.2,1957.25,212.10499999999593,-0.9031549973961861
93,66974.51,1952.55,158.24899999999616,-1.297765533176309
94,66204.1,1941.87,-246.6913999999815,-2.6798306304802337
95,65943.8,1935.96,-304.7511999999988,-2.3327854842563664
96,66335.25,1949.92,-391.0124000000069,-2.1646317629463345
97,66161.75,1944.8,-389.30599999999686,-1.871785894047391
98,66507.86,1958.98,-528.4355999999971,-1.8945391589431613
99,67174.53,1976.61,-465.06419999999343,-1.5491261017531612
100,67103.2,1976.48,-531.9456000000064,-1.5011392248799202
101,67877.8,2009.99,-904.057799999995,-1.9066853294512134
102,67226.3,1984.07,-668.575399999987,-1.3328363948083772
103,67510.15,1982.85,-342.97699999999895,-0.7107664047441111
104,67775.38,1995.8,-520.8959999999934,-0.9224796226826064
105,67946.45,2003.59,-616.3997999999992,-0.9910825611591825
106,67574.38,1994.54,-678.7787999999855,-1.0054354819010383
107,67724.0,1991.35,-419.9969999999885,-0.47208821747346497
108,68120.8,2001.54,-371.8987999999954,-0.3048584728347921
109,68942.09,2017.28,-89.23159999999916,0.3734172385459037
110,69110.57,2021.37,-60.71139999998559,0.6280395839466092
111,68823.47,2021.46,-350.8911999999982,0.005039035931104085
112,68917.39,2026.32,-423.2804000000033,-0.1698728222416449
113,68561.3,2015.72,-416.6383999999962,-0.0383880463026403
114,68314.04,2010.98,-501.6956000000064,-0.32627905026474247
115,68944.76,2032.9,-621.0780000000086,-0.8627802887945709
116,68919.28,2024.6,-362.53199999999197,0.5166394479576888
117,68882.36,2027.17,-487.39740000000165,-0.12271169365181195
118,68603.85,2001.78,102.93840000001364,2.4215063534486387
119,68394.51,1992.16,222.79479999998875,2.360908199854183
120,69121.98,2014.75,177.23500000000058,1.8757415394316954
121,69225.4,2018.46,153.6987999999983,1.5820885255136694
122,70240.48,2041.48,381.0344000000041,2.046733042895227
123,69395.53,2025.65,77.78699999999662,1.0106812575675888
124,70037.0,2044.84,62.57520000000659,0.8860295620333198
125,69942.1,2043.51,13.18780000001425,0.6630393069864798
126,69884.7,2042.94,-24.70679999999993,0.47656608039015663
127,70385.8,2050.13,230.35139999999956,1.2032444460087062
128,70661.2,2056.33,293.587400000004,1.2765370586188574
129,71038.2,2067.21,298.2737999999954,1.1693728108184525
130,70743.0,2062.08,178.62240000000747,0.7305782873788649
131,70560.2,2061.05,31.06899999998859,0.2454046125484771
132,70486.0,2048.88,373.3264000000054,1.2083740944410626
133,69883.0,2032.37,335.2986000000092,0.9945164101056007
134,71437.1,2074.79,437.7862000000023,1.2107580776283582
135,71318.32,2078.79,182.12620000001334,0.30133679904014077
136,71236.48,2080.09,55.80019999999786,-0.328299645718057
137,70833.6,2070.91,-32.940199999982724,-0.8915841787489653
